,Amount,Amount,Amount,Amount
,sum,mean,median,count
Speciality,,,,
Nurse,2620201.76,420.308270773,233.07,6234
Oncology,1890781.09,999.884235854,514.32,1891
Haematology,1882802.26,1114.08417751,500.0,1690
Pneumology,1619318.92,1281.10674051,480.0,1264
Diabetes,1613718.55,1070.10513926,535.38,1508
General Medicine,1549744.07,808.000036496,350.0,1918
Miscellaneous,1214805.23,722.238543401,300.0,1682
Cardiology,1095473.54,991.378769231,500.0,1105
Rheumatology,949008.33,1022.63828664,508.505,928
Gastroenterology,929236.33,743.389064,450.325,1250
Neurology,808686.09,1039.44227506,500.0,778
Healthcare Administration,770924.39,754.329148728,430.0,1022
Pharmacist,674125.89,565.541854027,300.0,1192
Ophthalmology,656959.33,979.075007452,605.01,671
Dermatology,601559.6,883.34743025,503.27,681
Urology,528853.87,734.519263889,400.0,720
Psychiatry,499500.73,803.055836013,270.73,622
Venereology,461488.27,1299.96695775,500.0,355
Paediatrics,417408.91,813.662592593,452.0,513
Nephrology,392638.72,1064.06157182,545.02,369
Obstetrics Gynaecology,378959.89,680.358868941,400.0,557
Geriatrics,324216.85,606.012803738,328.6,535
Hepatology,269223.26,1593.03704142,658.02,169
Infectious Diseases,261084.99,1450.47216667,634.875,180
Anaesthesiology,240842.34,688.120971429,251.11,350
Microbiology,201027.01,874.030478261,477.93,230
General Surgery,129325.16,834.355870968,372.24,155
Pathology,124781.41,810.268896104,500.0,154
Biochemistry,91044.04,1096.91614458,602.0,83
HIV Medicine,87597.67,1216.63430556,494.23,72
Psychology,84309.73,1124.12973333,561.58,75
Client Specific Specialty,76706.79,1065.37208333,548.94,72
Metabolism Disease,68342.99,1289.49037736,554.0,53
Immunology,65509.62,550.501008403,300.0,119
Ear-Nose-Throat Diseases,65026.63,1354.72145833,500.0,48
Substance Abuse,64320.44,1213.59320755,228.82,53
Radiology,60025.56,857.508,500.0,70
Physical Therapy,58316.87,459.187952756,277.5,127
Child & Adolescent Psychiatry,53290.21,626.943647059,440.97,85
Laboratory - Medical Analysis,48148.07,687.829571429,309.6,70
Public Health,41467.65,1802.94130435,750.0,23
Transplant Surgery,41162.22,674.790491803,667.9,61
Dietetics,40304.77,419.841354167,250.0,96
Tropical Medicine,39780.05,4420.00555556,2868.56,9
Geriatric Psychiatry,38160.62,720.011698113,260.0,53
Hospice & Palliative Medicine,34946.22,685.22,501.95,51
Fertility/Reproductive,34881.25,711.862244898,475.22,49
Plastic Surgery,34239.27,1630.44142857,600.0,21
Orthopaedic Surgery,34202.85,900.075,472.91,38
Genetics,33716.43,963.326571429,380.0,35
Accident & Emergency,24345.19,716.035,519.74,34
Clinical Pharmacology,21246.57,1062.3285,566.735,20
Allergy,20892.84,803.570769231,390.73,26
Mastology,17930.61,543.351818182,242.0,33
Colorectal Surgery,15747.12,605.658461538,500.0,26
Family Planning,15543.1,1942.8875,780.0,8
Physical Medicine & Rehabilitation,14265.41,528.348518519,189.5,27
Neonatology,13579.01,905.267333333,852.35,15
Speech And Language,12059.35,482.374,300.0,25
Cardiothoracic/ Thoracic Surgery,11328.85,492.558695652,435.31,23
Intensive Care Medicine,10169.0,508.45,191.675,20
Virology,9720.19,883.653636364,900.0,11
Radiotherapy,8182.43,743.857272727,500.0,11
Forensic Psychiatry,7500.26,468.76625,309.755,16
Neurophysiology,7477.12,1246.18666667,904.745,6
Neurosurgery,7350.66,816.74,600.0,9
Nuclear Medicine,7208.1,720.81,334.47,10
Oral & Maxillofacial Surgery,5814.94,528.630909091,250.0,11
Cardiovascular/Vascular Surgery,5501.53,1100.306,548.98,5
Podiatry,5434.0,494.0,350.0,11
Research,5021.49,456.499090909,288.0,11
Occupational Therapist,5004.47,500.447,300.0,10
Physiology,2569.12,428.186666667,338.0,6
Child Surgery,2266.88,453.376,500.0,5
Pain Management,1953.85,488.4625,406.25,4
Psychotherapy,1351.5,270.3,200.0,5
Wholesaler,837.5,418.75,418.75,2
Epilepsy,72.03,24.01,15.03,3
